[TRAIN_EPISODE]: (1): action: 95, observation: (0, 0.2700926100383994, 0.5, 0.5244803448685317, 0.15145700974712728, 2.1858883237326463, 0.314425557765512, 1.088025056460298, 2.1061374488546822, 2.6033286987020228, 2.537908908844169, 1.442397142466682), action_value: 0.0, 0.19, 0.4, reward: 5.220926761627197 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 520, observation: (0, 0.5050478637611052, 0.5, 0.5718408889568846, 0.48455377297071367, 1.4063587753256057, 1.6000962529020766, 4.4544483977636595, 1.195422961655817, 1.0603501271417581, 1.1954824881106565, 1.4610187861817694), action_value: 0.0, 0.06, 0.4, reward: 3.84951114654541 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 215, observation: (0, 0.3998526182399226, 0.5, 0.5293441377521291, 0.07879926464997833, 3.531910906462461, 1.3520626893222178, 1.761475246853812, 1.5178401361058222, 3.001861336801594, 1.1208294715363991, 2.7862180294472894), action_value: 0.0, 0.15, 0.4, reward: 5.431192874908447 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 400, observation: (0, 0.3734358998240037, 0.5, 0.21202353240695038, 0.7333097500535253, 2.7185498191600037, 3.238759390303549, 0.9851027291074272, 0.5889444176197868, 2.2361034010071017, 2.020760870914266, 1.5282033993753092), action_value: 0.0, 0.03, 0.4, reward: 3.8203859329223633 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 153, observation: (0, 0.2991932801946413, 0.5, 0.9961694093773861, 0.3147245671351818, 3.557225324724426, 0.5014954736281514, 2.4861653616806536, 1.3041131948940214, 1.2973685274275686, 0.21243381454582871, 0.7704090614399759), action_value: 0.0, 0.08, 0.4, reward: 4.894644737243652 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 516, observation: (0, 0.2613427398411907, 0.5, 0.4426362731957679, 0.10307433567351698, 0.576795937428665, 1.0932355420902442, 0.39535347866217563, 2.1149098537254996, 2.2765776870778454, 1.473857555735118, 1.0819330759230543), action_value: 0.0, 0.18, 0.4, reward: 4.0270891189575195 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (1): action: 91, observation: (0, 0.4132095371935286, 0.5, 0.26362315964627936, 0.734538587778745, 0.8290843016663614, 1.9867295088511678, 1.167731368115689, 3.2545569791932563, 0.990232269748132, 1.3179073714279175, 1.8641685514498283), action_value: 0.0, 0.1, 0.4, reward: 3.834446430206299 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (1/2000): reward: 37.123432917520404, rho: 0.4000000000000001, rates: 2.1561716458760203
[TRAIN]: SAVE MODEL: best_reward: 37.123432917520404
[TRAIN_EPISODE]: (2): action: 315, observation: (1, 0, 0.0, 0.6266593370554131, 0.6715216471094939, 0.6264630404097149, 3.624564258474004, 1.376082461578885, 2.1265468950455686, 3.639331599417634, 3.603886173769381, 1.7620829612873088), action_value: 0.0, 0.41000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 41, observation: (1, 0.5887126086841412, 0.3427126086841412, 0.47423503226703945, 0.9760796408414529, 1.6688672503840534, 0.8825424320389783, 0.7863082094275411, 0.36612028468672386, 1.3211900086262085, 2.7533167453318166, 3.031058632515139), action_value: 0.0, 0.03, 0.4, reward: 0.03294510394334793 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 238, observation: (1, 1.1300807038116032, 0.5, 0.8326398218443715, 0.7216616485401907, 2.8696672628912965, 3.651883485159273, 3.3993527800281775, 0.8911747076526604, 3.2678675043322127, 3.363595592154927, 0.16513085627411886), action_value: 0.0, 0.4, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 468, observation: (1, 0.04765447643440619, 0.30765447643440624, 0.2512005778642502, 0.9997867078044318, 2.619246971494606, 2.529095397914573, 3.333418123223233, 0.8301519653727456, 1.203796230426718, 1.3817213144654683, 2.788307904059815), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 237, observation: (1, 1.1584405781258365, 0.5, 0.7007720799470717, 0.5616404256475174, 1.8738519623863075, 0.833317416899188, 1.2663881932542516, 1.0220381154869012, 3.844493394985901, 1.43432255148383, 2.129156263707557), action_value: 0.0, 0.28, 0.4, reward: 0.18821336328983307 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 284, observation: (1, 0.5572100016634408, 0.5, 0.16614488437928054, 0.7940040091073374, 2.2240930103517402, 0.7747774974275635, 0.5524463361522841, 2.0034741768834943, 1.6387329367481485, 1.8108630716773835, 3.167420477294586), action_value: 0.0, 0.28, 0.4, reward: 0.33832865953445435 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 62, observation: (1, 1.0508705975380843, 0.5, 0.7445894016365148, 0.25501195101718777, 2.0859820424021644, 2.235257545305942, 0.562400064512096, 2.3229965776571566, 1.2155819110610115, 2.5760809007192718, 0.9839736530615234), action_value: 0.0, 0.44, 0.4, reward: 1.189405918121338 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 114, observation: (1, 0.10334846856953532, 0.33934846856953527, 0.9066024534130788, 0.3851246449078517, 2.267963520941704, 2.6233465810763392, 0.9692521137325025, 1.7965622067904834, 1.251674515049267, 0.5442360239883631, 1.5226859600995122), action_value: 0.0, 0.44, 0.4, reward: 0.9697685837745667 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 114, observation: (1, 0.2681958286027183, 0.34354429717225354, 0.8045063847447079, 0.8420103792689544, 1.5761477034252889, 0.922892224346078, 3.3198209073163714, 0.869950204332022, 1.356897375815651, 2.144492840712811, 2.2436359137378012), action_value: 0.0, 0.44, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 388, observation: (1, 0.7052972968785473, 0.5, 0.010757279061970881, 0.15255063833157234, 1.5031829055398802, 0.5809075402508402, 2.68288108093677, 2.8324161998172848, 1.0884574547142496, 2.56460466039617, 1.1666605504763623), action_value: 0.0, 0.03, 0.4, reward: 0.20687004923820496 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 373, observation: (0, 0.1914263419503811, 0.5, 0.09831680062992432, 0.661577898372288, 0.9866827370995411, 2.234613431314394, 1.246539967696471, 0.21839995355233208, 1.3552067774048184, 1.2389151021404194, 3.250139071587283), action_value: 0.0, 0.24, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 218, observation: (0, 0.04773013091482199, 0.403730130914822, 0.6457860277916779, 0.44347527029123535, 1.303460456123728, 3.628499650881545, 1.1405737732718197, 2.1904203882355806, 1.5860719455657413, 2.6554499545937547, 4.136940842969867), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 326, observation: (0, 0.7223454558570638, 0.5, 0.06752767196784304, 0.9103477626254965, 2.497215369056606, 2.33487244950453, 2.8031901056442314, 1.3972750993304712, 1.6122727251663942, 1.2941098072870827, 1.2051864296465826), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 364, observation: (0, 0.1315056986239623, 0.4695056986239623, 0.07819353210240532, 0.3675163690071377, 1.9520579706010028, 1.0163307051961772, 1.3845853094887821, 1.0342166822212266, 3.499646316767942, 3.543861661568048, 0.7545656395717631), action_value: 0.0, 0.33, 0.4, reward: 5.600133419036865 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 79, observation: (0, 0.12616477247645025, 0.3976704711004126, 0.36716033646480584, 0.7552298922043488, 2.926326407840062, 2.3951552048568643, 0.35105084298247646, 2.6195544995033684, 2.867785545950703, 0.6365941417441355, 2.2139149510254956), action_value: 0.0, 0.11, 0.4, reward: 5.000955104827881 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 342, observation: (0, 0.2124923581046816, 0.5, 0.5337302436168726, 0.8197659895215903, 1.795227998777683, 2.32497877574433, 2.019430276145574, 1.2583728565960999, 0.558089881823939, 0.9774276466890384, 1.622348198112587), action_value: 0.0, 0.21, 0.4, reward: 5.137340545654297 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 468, observation: (0, 0.30108415721181, 0.5, 0.5890755751661296, 0.9227204282170355, 1.2913293089409825, 3.2679546299676185, 1.8708658723793594, 1.883822302367119, 0.8605233115730313, 3.7674627868318935, 2.967740218070405), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 371, observation: (0, 0.9880854694616599, 0.5, 0.3509506618582827, 0.6356160905227913, 2.1769868877515903, 2.0532755414548287, 1.4719929075371814, 2.450979064226003, 0.27413280373224225, 0.983561122490978, 3.1382594726970034), action_value: 0.0, 0.04, 0.4, reward: 3.8764402866363525 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 170, observation: (0, 0.26966131818218486, 0.5, 0.8556386554119416, 0.30401820881021235, 3.968135068408461, 0.8464500144060769, 2.537134817551953, 1.8532198225918635, 1.9545859747455723, 3.80207634729105, 2.453397488415367), action_value: 0.0, 0.13, 0.4, reward: 5.408173561096191 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (2): action: 509, observation: (0, 1.3447612897618004, 0.5, 0.7580851066368891, 0.794777341051855, 2.064245964203368, 3.00696889298729, 2.450050628225032, 1.1812083662186261, 2.468243613393054, 1.213707239991795, 0.6398944905619982), action_value: 0.0, 0.15, 0.4, reward: 4.967451095581055 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (2/2000): reward: 24.916025690734386, rho: 0.4000000000000001, rates: 1.6458012845367194
[TRAIN]: SAVE MODEL: best_reward: 31.019729304127395
[TRAIN_EPISODE]: (3): action: 452, observation: (1, 0, 0.0, 0.1419669520916409, 0.893709535492906, 2.1553725907974917, 2.16573051519832, 2.414313588470855, 0.5605799278313596, 1.360000771812225, 1.272506431349054, 0.6553243875081634), action_value: 0.0, 0.21, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 298, observation: (1, 0.3937106420897286, 0.2677106420897286, 0.6504201010750064, 0.4300438351112381, 1.1518489929269728, 1.4055141498491373, 2.0241317662387677, 1.0721565016813295, 2.0029258964169365, 2.5384289654763608, 1.2139070467833235), action_value: 0.0, 0.36, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 472, observation: (1, 0.37356107174770137, 0.42527171383743, 0.639785249227525, 0.8094950362250433, 1.6105684684156423, 2.5376163424036706, 1.6416908825939558, 2.0057315405228904, 1.4412666412794404, 4.288293339217493, 0.8198970020027838), action_value: 0.0, 0.02, 0.4, reward: 0.02355494163930416 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 137, observation: (1, 0.3857803216541357, 0.5, 0.09519605971772993, 0.5507257295808773, 2.9753883387601987, 0.3912096284394377, 1.4910587330812395, 0.8120613171232491, 1.3496796662611146, 1.952338238007888, 0.7483183749189034), action_value: 0.0, 0.47000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 452, observation: (1, 0.2870216055671445, 0.5, 0.07526470955572717, 0.13872750401429867, 1.447679106392996, 1.4506141391300444, 1.4356979963359064, 0.6239590999530631, 1.1880772800992803, 4.826912537151387, 3.4169672677351897), action_value: 0.0, 0.21, 0.4, reward: 0.9015206694602966 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 221, observation: (1, 0.3525782112865786, 0.5, 0.6869689772226741, 0.2441157015166714, 0.7014560014508866, 1.851902269576268, 1.2654702446661379, 1.8959831722801994, 1.3036141463095747, 3.115771669594941, 1.4394300055063174), action_value: 0.0, 0.17, 0.4, reward: 0.2747420072555542 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 279, observation: (1, 0.23646828470472747, 0.5, 0.36527646431974337, 0.7179707289664955, 2.3136727834794835, 1.399636723981876, 4.490689181829404, 2.970051833038408, 3.4041928303634923, 1.9930715076011387, 1.0722163922658505), action_value: 0.0, 0.01, 0.4, reward: 0.008152344264090061 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 334, observation: (1, 0.29913818853393415, 0.5, 0.6165143306518988, 0.2519158604827737, 1.0610426015318262, 1.245220217160547, 0.6656489716277706, 3.589895729955992, 2.3392786423864793, 0.40110367986201034, 3.9265680006984334), action_value: 0.0, 0.02, 0.4, reward: 0.030571939423680305 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 162, observation: (1, 0.5235036035210409, 0.5, 0.7575729458232465, 0.5699735988973784, 1.0789229580624624, 1.2504489514767836, 0.5292303366949949, 1.6809159677061642, 2.2189569166133682, 0.5100313386571435, 2.0281747367608247), action_value: 0.0, 0.35000000000000003, 0.4, reward: 0.22600100934505463 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 101, observation: (1, 0.5005656822961071, 0.5, 0.3200934028750735, 0.7484743197417314, 0.6016179739095788, 1.7941084505766902, 1.7468165049404838, 0.6690868247856884, 2.3913987626142283, 1.0500116961415153, 1.6139373855397638), action_value: 0.0, 0.18, 0.4, reward: 0.05082022398710251 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 243, observation: (0, 0.5543163163297612, 0.5, 0.303310276856506, 0.16083744934684074, 1.8939454293665485, 1.4684539685642017, 0.41148461812591985, 1.6907407603607523, 3.0222050453647715, 2.236600579243292, 1.232466817717627), action_value: 0.0, 0.28, 0.4, reward: 5.432037353515625 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 480, observation: (0, 0.35309411438670035, 0.5, 0.5954938291819323, 0.8329974157500478, 1.7982441679894754, 2.2811943122566096, 2.865891607277355, 0.9367396878629295, 2.2352206582229748, 1.6480273012687245, 1.4576052545004394), action_value: 0.0, 0.39, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 194, observation: (0, 0.5071091313567039, 0.5, 0.053151649845669224, 0.9057480673417759, 1.9963131081596641, 1.8874354864476823, 2.2742749796650648, 1.557657568398038, 2.9154514131073492, 2.568862222043717, 2.178205431860335), action_value: 0.0, 0.12, 0.4, reward: 4.746142864227295 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 382, observation: (0, 0.10299906209536264, 0.5, 0.13266556276357844, 0.4110126086927671, 3.4538173840787985, 2.2037524671001045, 1.1052871672920086, 2.649505444393876, 1.4748801911101135, 1.904886509791083, 1.9535789085227575), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 189, observation: (0, 0.2173407188454251, 0.45934071884542504, 0.4766510657038425, 0.8660241840648196, 1.3284258344013626, 1.2828722517237425, 1.7656945982770746, 1.3769574614602265, 3.1837698358415896, 3.5899602215332886, 1.5489636003989313), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 364, observation: (0, 0.665805647345516, 0.5, 0.6865455657156669, 0.5449055294381847, 2.8090886901032404, 0.54633704316462, 3.076257891192302, 1.4639693837617709, 1.63856990945632, 1.7871426302273103, 1.2902142996381234), action_value: 0.0, 0.33, 0.4, reward: 5.914787769317627 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 143, observation: (0, 0.6388481282404453, 0.5, 0.1273790066074052, 0.036339340738181236, 1.2427890028195911, 2.819493534633111, 3.1847915229076866, 3.0766919033843996, 4.840970773701521, 3.995802462104685, 3.835429388076251), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 138, observation: (0, 0.28073888780711287, 0.5, 0.9946768797239877, 0.399533012276852, 2.6218400154828703, 2.555194971297859, 1.4272252458277404, 2.50039306470366, 2.601397125364247, 2.6259217890342983, 3.261850487445221), action_value: 0.0, 0.36, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 238, observation: (0, 1.0595970520920148, 0.5, 0.2456698170197381, 0.5982746586465675, 1.1100885120415662, 3.7521389005033403, 1.8517485035334036, 2.3096830996378923, 1.6424685329504203, 1.4625209822262502, 1.2629194967907857), action_value: 0.0, 0.4, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (3): action: 275, observation: (0, 0.2915037673066708, 0.5, 0.7750577700684251, 0.8158202473818627, 1.4224898942822548, 2.1058506743784298, 0.15896465129670856, 0.22347821087410036, 1.3168719959976762, 2.103297347708337, 3.390725704201565), action_value: 0.0, 0.05, 0.4, reward: 3.7034504413604736 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (3/2000): reward: 12.311781563796103, rho: 0.4000000000000001, rates: 1.0655890781898052
[TRAIN]: SAVE MODEL: best_reward: 24.783746724016964
[TRAIN_EPISODE]: (4): action: 387, observation: (1, 0, 0.0, 0.1374079217265456, 0.013704599407606488, 1.2148743594281817, 0.2894448485648049, 2.135081274248447, 0.4445660625883344, 1.2341305800427718, 1.3726190637934053, 0.9824450949282882), action_value: 0.0, 0.31, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 409, observation: (1, 0.1243726428341176, 0.0, 0.12451550562312497, 0.15475153821344045, 0.6945569062181022, 3.440207415929448, 1.9835417149052992, 4.608251281054492, 0.14982425378002853, 2.667928968140861, 2.9620536021329706), action_value: 0.0, 0.28, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 350, observation: (1, 0.17892850210685868, 0.010928502106858667, 0.5270433987411819, 0.3406272157357296, 1.8703992605129574, 0.8230695017605648, 0.220774243398732, 2.963354671382325, 0.4888878776573626, 1.714682760998917, 2.1985007194855295), action_value: 0.0, 0.01, 0.4, reward: 0.09161894768476486 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 287, observation: (1, 0.36531977585684633, 0.37024827796370496, 0.8887102496334413, 0.25217541257062803, 1.637464791484838, 3.6602724881224775, 0.78498093401012, 2.9974801092978094, 2.823907987029257, 3.5603909249115318, 1.0843444568916998), action_value: 0.0, 0.42, 0.4, reward: 0.5844545364379883 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 256, observation: (1, 0.169676298820325, 0.28792457678402994, 0.1902239047580162, 0.7909286444459552, 0.43681733356830144, 1.1620193547007849, 2.368829187536469, 1.066409501588477, 1.0023390293435233, 1.3241052106232276, 1.7678677220843255), action_value: 0.0, 0.15, 0.4, reward: 0.06865634024143219 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 259, observation: (1, 0.6048525704797716, 0.5, 0.6653853444831448, 0.8008271182702003, 2.5508291020094473, 2.0033557240447877, 4.219366482473374, 0.35364897178856813, 0.8966589823485133, 2.3714415267783964, 3.880442153794227), action_value: 0.0, 0.2, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 133, observation: (1, 1.2756114597618144, 0.5, 0.5218554114429136, 0.5885432362648431, 1.3670074459444375, 0.6830919435682369, 1.9014181657455214, 1.5952039264772189, 1.629737278700484, 1.664408603094525, 0.30650008031780135), action_value: 0.0, 0.5, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 304, observation: (1, 0.14543981239461534, 0.34543981239461535, 0.8044606556565854, 0.4909292638906011, 3.613090159583112, 0.4197254436928596, 2.073362467083677, 1.51216972530156, 0.6844008760301751, 1.1751265829451534, 0.8137155214627545), action_value: 0.0, 0.2, 0.4, reward: 0.9916475415229797 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 451, observation: (1, 0.23838993178779863, 0.46382974418241396, 0.7245062313387582, 0.02412193972130494, 2.3950062889543835, 1.966920875407962, 0.4472573654004051, 0.8667086745134677, 1.2145098237354455, 1.8001591809182884, 2.41683785453442), action_value: 0.0, 0.31, 0.4, reward: 2.8036701679229736 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 440, observation: (1, 0.11754778242962934, 0.39537752661204334, 0.19297335021468964, 0.4102660391926296, 0.8977237072895426, 2.0234420949288863, 2.5258983239615898, 1.6559668698100543, 3.4002975589020115, 1.5664827639274517, 4.246013720779815), action_value: 0.0, 0.48, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 45, observation: (0, 0.7270479333921769, 0.5, 0.09852575829406174, 0.029701965092026494, 1.6721218146448926, 2.158586208314003, 1.3192787764992393, 2.0327662508614837, 1.730269844752891, 0.330244552430934, 1.4659516160461104), action_value: 0.0, 0.13, 0.4, reward: 4.6624016761779785 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 447, observation: (0, 0.1434580442491704, 0.5, 0.012965411922996162, 0.3042521657518372, 2.3204425051625845, 2.2403310629389996, 1.0470114481666621, 0.48013220007249563, 2.3466595532126346, 0.7438607949612249, 1.23108431724318), action_value: 0.0, 0.15, 0.4, reward: 5.068414688110352 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 465, observation: (0, 0.09406035984613022, 0.5, 0.8153157926014548, 0.3714940967334843, 4.8263076287484274, 1.9893211089185177, 0.6939672438236261, 0.9892857400266953, 1.2724893428914328, 0.656500790043145, 0.12607429468206272), action_value: 0.0, 0.42, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 337, observation: (0, 0.32813377577063196, 0.5, 0.5910210581919147, 0.4290423741785514, 3.239182719947234, 0.9193507643048509, 0.3063553327882205, 1.3819224356187576, 1.4585433239990344, 1.9115678632141266, 1.8306143282025735), action_value: 0.0, 0.17, 0.4, reward: 5.464582920074463 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (4): action: 201, observation: (0, 0.4629039154121002, 0.5, 0.5350381272818344, 0.31503529176652034, 1.6284249201282865, 2.043404368140279, 1.825278232790121, 1.5827053310941548, 1.104129664507292, 2.651218827905342, 0.5556510767308959), action_value: 0.0, 0.07, 0.4, reward: 4.107216835021973 - 1, eps: 1.0, sample: -1, 
